-0.5066,-0.96106,1.0881,0.37168,0.67903,0.12259,1.2049,-0.73457,-0.1648,-0.46233,0.95214,0.21292,1.4109,0.79434
-0.69172,0.9106,-0.53934,-1.1588,-0.35176,-1.0889,-1.7739,0.71369,0.77664,-0.27229,-0.45545,-0.34021,-1.0198,-1.4192
0.14618,0.53395,0.9716,-0.80968,0.12122,-0.89347,-1.6298,0.56143,0.02203,0.093321,1.3561,-0.99766,1.0528,0.20624
0.26459,-0.18795,-1.3441,1.0306,0.68651,-0.70233,1.1881,-0.58024,0.15838,0.98087,-0.22697,1.3277,-1.0195,-1.7562
0.9732,0.37996,-1.2232,0.053911,1.1215,-0.4602,-0.078254,0.75052,0.42603,1.6008,-1.1802,0.033508,-1.6451,-0.78891
0.13728,0.10308,-2.5522,0.86629,-0.27789,0.52572,1.7247,-0.77217,-0.33463,0.10482,-3.2343,0.87811,-2.6239,-2.22
1.1215,-0.98151,-0.24302,1.1348,-0.9582,-0.35673,1.1844,-1.0256,-0.76999,0.77232,1.1928,0.56333,0.26795,0.0044504
-0.04617,-0.182,1.3153,0.1347,1.78,0.34537,0.83817,-0.68433,-0.61991,-0.2251,1.0529,-1.0144,1.2941,0.92961
0.6524,-0.206,0.67817,-0.017287,1.2278,-0.68011,1.5376,0.1419,-0.42154,0.39627,0.35187,0.27689,1.1261,0.65787
0.68114,-0.012601,-0.028116,-0.31758,0.66083,1.3799,-0.28336,0.046448,0.20061,0.8303,-0.62725,0.34523,0.24477,0.52812
-0.087568,-0.4035,-0.42051,-0.039555,1.2369,-0.62828,-0.26215,0.24392,0.69894,0.16689,-1.499,0.20277,-0.56873,-0.40717
1.5601,0.24321,0.741,0.31177,-0.30894,2.475,1.0272,0.50992,-0.026969,1.8877,0.81835,0.34802,1.1333,0.33358
1.0421,1.0714,-0.61086,1.0907,-1.0573,-0.54864,1.3485,0.75729,2.5513,1.185,-0.63088,1.0735,-1.0605,-1.6899
-0.59711,0.41281,-0.57942,0.031333,0.35685,-0.068372,-0.44741,0.36795,-0.3049,0.38296,0.3153,-0.6524,-1.0419,-0.37978
1.0591,-0.48446,1.7022,-0.72952,0.63115,0.3755,0.10504,-0.26529,0.043724,1.1499,1.3596,-0.34777,0.98375,1.5532
0.83635,0.94885,-1.0628,-0.015531,-1.3288,0.82364,0.48362,1.1766,-0.33709,1.1371,-0.80555,0.28308,-1.3487,-1.3256
-1.0436,-0.62128,1.2092,-3.0924,0.13642,-0.41088,-3.231,-1.2582,0.46977,-1.5117,2.1363,-3.6852,1.4432,0.08203
1.1988,-1.0178,-0.5779,-3.1245,-0.078948,-2.1927,-2.7404,-0.63722,-0.33576,2.2256,-0.30163,-3.0909,-0.96185,-0.65702
-1.4368,-1.8126,-1.5996,0.29249,-0.44075,1.903,0.066066,-0.97644,-0.8667,-1.2043,-1.468,0.36126,-2.0227,-1.5799
-0.10595,-0.5147,1.4033,-0.34299,1.1136,0.8842,-0.28662,-0.23634,-0.74925,-0.10717,1.5381,-0.91022,1.5208,1.9895
-0.53757,0.4189,1.3937,0.43544,-0.52607,-0.63437,-0.36108,0.70828,0.96816,-0.64699,1.3766,1.3379,1.0959,2.0138
-0.054927,0.25525,-2.7953,-1.3323,-0.68513,-0.45928,-0.89916,-1.0068,0.41,-0.27458,-2.4939,-2.1523,-3.2541,-2.793
-0.52452,-1.6593,1.5661,-0.79199,-0.94874,-1.3906,-0.83204,-1.7667,-1.9976,0.16906,1.4691,-2.0277,1.1109,1.4181
-0.5809,0.86797,-1.2643,0.97852,0.02906,0.1216,1.5889,0.16419,1.4113,-1.101,-1.6707,0.011207,-1.9725,-0.97801
0.90268,1.4587,-0.78809,1.0006,-0.22767,-0.1307,1.2216,1.7389,1.2406,1.323,-0.74039,1.4049,-0.46611,-0.90362
0.088372,0.2145,-0.81523,-1.7373,-0.13787,0.24513,-1.8335,-0.18282,-0.11131,-0.45702,-0.8416,-1.5929,-2.1047,-0.55234
0.71255,-1.1711,0.41095,-1.4553,1.6048,-0.70307,-1.7875,-1.374,-1.2651,-0.17414,1.0927,-1.1716,0.38485,0.75971
0.77276,-0.9603,-0.45522,1.3576,1.2113,-1.7484,1.8881,-1.4044,-0.85933,-0.20551,-1.4526,0.43889,-0.41216,-0.9306
1.2412,-0.63228,-1.1021,1.2816,0.15183,0.65781,0.74627,-0.29758,-1.3439,1.7567,-1.5526,1.3621,-0.65483,-1.0918
-0.5707,1.385,0.23259,2.3394,1.6382,-0.36942,1.9943,0.90051,0.82481,-0.24771,-0.36648,2.3487,0.42748,0.38965
-0.64993,1.993,0.24242,0.505,-0.31979,0.23528,0.70876,2.3377,2.5402,-0.62897,0.48795,1.074,0.4171,-0.042121
0.34699,-0.49507,-0.90054,0.99734,-2.3061,-0.068262,1.4031,-0.23309,-1.0787,0.57642,-1.1736,1.0149,-0.11924,-1.896
0.33278,1.0549,0.18001,-0.033758,1.3446,0.34974,-0.26755,0.86113,0.78043,0.39057,0.32119,0.13061,-0.73152,0.51024
1.5574,-1.282,1.0421,0.29489,-0.28992,0.78194,0.059305,-1.066,-1.6035,2.4556,1.9338,0.84554,0.52852,-0.020293
0.45262,0.60242,1.4849,0.38646,-0.30852,-1.0908,0.38646,-0.23988,1.2463,0.60681,1.8643,0.77672,0.90169,2.0954
0.18842,-0.28601,-1.1118,-1.503,1.2256,1.6163,-1.458,0.71509,-0.00019585,0.49993,-1.1677,-1.8836,-1.4042,-0.84622
0.15216,-1.3676,0.60892,0.91857,1.6912,-0.032841,1.1976,-1.3774,-1.6694,-0.43576,0.056421,1.0449,-0.084775,1.6407
-1.0094,-1.2317,-0.088548,-0.039648,-1.4872,-1.5569,0.17576,-1.7421,-1.4815,-0.69426,1.0237,0.49864,0.49639,0.36769
-0.11851,0.30408,-0.32968,0.2671,0.78921,1.4232,0.67757,0.57411,-0.2461,-1.0523,-0.53551,0.50238,-0.31046,-0.40337
0.681,0.52593,0.76585,0.69666,-1.3286,0.86456,1.203,0.70544,0.36174,1.1813,0.32363,0.85824,0.76358,0.26914
0.49582,0.28878,0.075837,0.65207,-0.3036,0.30772,0.91452,0.38645,0.079867,0.81723,0.94858,1.0279,0.2471,0.47882
-0.30041,-0.97283,-0.73094,-2.2225,0.66497,-0.16303,-2.5297,-0.52782,-0.33055,-0.64538,-1.2622,-2.0897,-1.0947,-1.5387
1.771,0.62412,-0.90494,-0.8805,0.33623,0.15054,-0.33176,0.26321,0.21855,2.0176,-1.2983,-0.90309,-1.9037,-0.89478
-1.8549,-1.3901,-1.1442,0.20731,0.46291,-1.3072,0.7157,-0.78938,-2.0312,-2.6429,-1.4182,0.061983,-1.2926,-1.2639
-0.73594,-0.52504,-0.8628,0.38707,1.3348,-0.8117,0.91986,-0.5588,-0.88225,0.053272,-0.76736,1.4125,-0.91362,-1.3216
0.076275,0.73554,-0.4235,0.15619,-0.61489,0.99981,-0.058766,0.59733,-0.54267,-0.77138,-0.085023,0.015533,-0.6573,0.1863
1.1949,-0.9126,1.8105,-1.129,-0.27134,0.6301,-1.494,-0.91474,-0.76447,1.3595,1.4321,-1.323,3.3171,1.9922
0.64057,1.4895,-0.14536,0.082005,0.33256,-1.8461,-0.041249,0.78818,2.1094,-0.17428,0.049498,-0.42325,-0.15905,-0.14216
-0.6524,0.025399,-0.14911,-0.91261,0.16214,0.17776,-0.34191,-0.20188,-0.34485,-0.26175,-0.57751,-1.2179,-0.42035,-0.61036
0.55927,-0.12198,0.20915,1.6241,1.0206,-0.29201,1.6418,-0.40102,-1.1913,0.26391,-0.88497,2.4111,1.1955,1.1706
0.20497,-1.044,-1.5097,0.68927,0.16855,0.30998,1.0914,-1.7956,-1.1365,0.37241,-1.3953,0.49035,-1.5432,-1.8372
-2.2727,1.5352,-0.76659,-0.10422,0.87564,0.16954,-0.27227,1.5544,1.957,-1.3181,-0.61156,0.43153,-0.23816,-0.68469
-0.6697,-0.49862,-0.36366,0.81771,-0.46147,0.3275,1.1631,-0.19252,-0.98804,-0.51667,0.54436,0.32523,-0.27797,-1.0464
0.015191,-0.98229,2.0711,0.1026,1.0567,2.1005,0.12637,-1.4714,-1.1374,-1.0732,1.9576,-0.017059,1.5692,1.6986
0.059715,-0.56352,-1.5272,-0.34237,0.1325,-1.4621,0.15093,-0.94001,-1.2443,-0.47638,-0.84144,-0.85389,-0.69156,-2.1243
-1.5944,0.55577,1.0465,-0.71071,0.20754,1.089,-1.2865,0.9793,0.17307,-2.1231,1.9256,-0.74213,0.92763,0.65118
0.26123,1.2842,0.0048194,-1.089,-0.68164,1.2819,-0.30447,1.286,1.3811,-0.2463,-0.3981,-1.5314,0.20991,-0.65546
-0.53304,-2.5131,-0.87161,-0.53026,0.14472,-0.058152,-0.31578,-2.7402,-2.6111,-0.4943,-0.45343,-0.63359,-1.8044,-0.29895
-1.7127,-0.22096,-0.74841,0.7998,-0.45768,-1.6753,0.64809,-0.50704,-0.34995,-1.0178,-0.37156,0.57645,0.20277,-0.22537
-0.076354,0.82949,0.36825,-1.894,-0.59368,-1.0871,-2.6381,0.33679,0.91078,0.50066,0.051491,-1.6174,0.68596,0.20488
-0.53157,0.055814,-2.0691,0.57172,-0.13066,0.63355,0.7754,0.5615,-0.19991,-0.61361,-1.9054,0.41055,-1.0638,-1.1388
-0.39008,0.60875,-1.9763,-2.3331,0.60033,-1.4741,-1.9935,0.15173,0.71137,-1.5329,-2.613,-3.118,-2.0657,-2.9189
0.59921,-0.35387,-1.1207,-0.034105,-0.91034,0.33405,-0.21045,0.10947,-0.64733,0.49301,-1.0347,-0.26095,-0.99267,-1.098
0.30836,-2.0902,-2.4065,-0.37805,0.29247,0.16205,-0.40999,-1.8328,-1.9749,0.0055575,-2.387,-0.58718,-3.1412,-2.2846
0.10401,-1.2914,-2.3479,0.90809,1.1747,0.32369,1.3507,-1.5516,-1.8843,0.64354,-1.7143,0.73187,-2.3665,-2.0006
-0.017603,-0.75963,0.6322,0.29106,-0.021151,1.7607,0.23222,-0.79499,0.38548,0.13157,0.69597,-0.3246,0.15008,0.70136
-1.9858,-0.72449,0.73805,2.2864,1.0525,-0.082542,2.5406,-0.7507,-1.3549,-2.4082,1.5107,2.6694,0.59586,0.25301
1.4684,-0.29205,0.17223,0.34018,-0.12285,0.77368,0.83604,-0.49145,0.27055,1.6776,-0.3322,-0.076243,-0.26916,0.22616
-0.35308,-2.5923,-0.68957,0.15586,0.17698,0.099864,0.96823,-2.0926,-2.9684,-0.77987,-2.4033,0.013959,-0.66501,0.33799
0.71448,-0.28639,-1.1541,0.015857,-1.7215,3.2635,0.42837,0.23132,-1.1577,1.389,-0.23756,-0.22046,-0.60129,-1.5104
0.76493,-1.8137,-1.6304,0.41691,-1.1677,1.1322,0.59691,-2.0051,-2.3226,1.2601,-1.1158,0.97006,-1.1308,-1.8058
0.55798,1.9612,-0.63988,-1.1514,-0.61173,-0.93176,-1.5572,2.0068,1.8186,0.82356,-0.027443,-1.0467,-1.2064,-1.3801
0.56601,0.6645,0.24693,-0.044588,-0.63169,-1.1035,-0.82305,1.0134,0.61289,0.65865,-0.12305,-0.45534,0.43558,0.11711
-0.17706,-0.09024,-0.58522,-0.35281,-1.1461,1.0541,-0.15505,0.41336,-0.58961,-0.082691,-1.2225,-0.0071798,-2.5138,-0.22769
1.554,1.6387,1.0031,2.1672,-1.7844,1.9444,2.6744,1.1967,0.95648,0.5111,0.60443,2.4763,0.84675,1.9595
-1.9052,-0.40178,-0.088309,1.2626,-2.3961,0.59708,1.6028,-1.134,0.57299,-2.1446,-0.17399,0.63555,0.11765,-0.79436
-0.30125,0.58472,-0.46528,-0.37212,0.87746,0.13046,-0.12804,0.063112,0.70832,0.054619,-0.37277,-0.65374,-0.42122,-0.12514
0.67093,-0.39727,-0.46133,0.7222,0.44104,-1.4025,0.69335,0.73056,-0.049877,0.31138,-0.67002,0.77493,0.59202,-0.22514
0.24603,-0.99955,0.29946,-2.0242,1.1605,0.7021,-2.0513,-1.1009,-1.7349,-0.54256,0.89121,-1.3904,1.0307,0.34603
1.5274,0.24466,1.5714,1.1499,1.0674,-0.37863,1.9152,-0.2107,-0.17597,1.7654,1.3839,1.6709,2.23,1.7185
-0.21664,-2.2719,0.52945,-0.27844,-0.92195,0.098471,0.1342,-2.4782,-2.7192,-0.15465,0.63037,-0.53861,0.28485,0.67449
1.3314,1.4154,0.79187,-1.2546,1.0261,0.84454,-1.1161,1.6633,2.0738,0.56435,-0.32881,-0.76269,0.15793,1.1093
-1.0584,0.62699,-2.158,1.5917,-1.0003,-1.8863,1.708,0.99369,0.34119,-0.68072,-1.9332,1.4161,-2.0552,-3.3044
-1.1836,-0.26566,1.5631,0.019824,0.78496,0.12418,0.02715,-0.84849,0.62603,-1.5554,1.7428,-0.61409,1.7113,1.113
0.58144,-0.001128,0.39917,-0.76371,-0.37717,-1.702,0.39966,0.28101,-0.49539,1.1862,0.16502,-0.51454,0.23916,0.082868
-0.75314,0.26953,0.77029,1.0711,0.46325,0.74866,1.5959,0.0082544,0.4506,-0.54866,0.42101,1.3448,1.4044,1.1957
-0.88724,1.4886,-1.7648,0.98147,0.086773,-0.44383,0.69146,2.3896,1.9178,-0.7971,-1.9343,0.87958,-1.8406,-2.419
-0.69091,0.034603,1.1439,-0.63495,0.95895,-0.25108,0.14537,0.10365,1.1403,-0.79152,0.40003,-0.19379,1.5036,0.92405
0.13996,-1.8149,-1.3522,0.78356,-0.057147,-1.004,0.17343,-1.9185,-2.2228,0.43331,-1.2245,0.26072,0.05937,-1.4619
-0.98628,0.8835,1.5366,-0.54956,-1.4865,-0.39531,-0.48972,0.85269,1.0163,-1.206,-0.031667,-0.70262,1.5107,2.736
0.24375,-0.37695,-0.60049,0.060301,0.68733,-0.84462,0.071279,-0.12092,-0.67878,0.58396,-0.18836,0.5463,-0.46233,-0.26441
0.19861,0.88568,0.64782,-1.8183,0.70201,0.012283,-1.8337,0.97683,1.054,-0.30676,0.91078,-1.7658,0.13548,0.39999
0.23392,0.17657,-1.1236,-0.74794,0.35578,-0.61656,-0.19352,0.47729,-0.19856,-0.4353,-1.186,-0.34948,-0.92093,-1.4406
0.15755,-0.46611,0.22234,0.18753,-0.64741,-0.87516,1.0222,-0.66355,-0.32313,-0.078886,0.47331,0.59106,0.20679,0.041169
-0.48428,1.5176,-0.87223,0.89441,0.0096163,0.85355,1.5579,1.9922,1.0995,-0.60539,-1.1901,-0.052201,-0.54558,-1.4048
0.068382,-1.2082,-1.3184,-0.33018,-0.55267,-0.7906,-0.42905,-0.40949,-1.3983,0.53513,-1.4964,0.16454,-1.0019,-1.177
-0.33285,-0.54801,1.2563,0.6719,-0.13032,0.29478,0.32484,-0.40915,-0.27306,0.090639,1.8357,1.0605,0.81543,1.4334
-1.4513,-0.67868,1.0223,-0.049367,0.4946,-0.070068,-1.0861,-0.86416,-0.99752,-1.4355,0.72118,-0.45122,0.90122,0.66692
2.1798,0.99988,-0.41991,-0.80483,0.30292,-1.7333,-0.43484,0.47022,0.40321,1.2921,-0.14337,-1.2492,-0.13051,0.12388
-0.10265,0.84864,-0.79104,1.2229,-1.3702,0.14152,1.6019,0.72819,1.1239,0.08286,-1.0956,0.94495,-1.5735,-0.28848
0.091351,0.75728,-0.42086,1.2495,0.3286,0.625,0.6668,1.2686,0.87548,0.17868,-0.86074,1.524,-0.34329,-0.66107
0.70418,-0.74475,-0.2039,0.35906,0.90799,0.57885,0.21615,-0.71369,-1.9927,0.1479,0.13832,-0.19629,-0.39414,-0.64962
0.53915,-0.59435,-0.2885,1.856,-0.36047,-0.69937,2.0206,-0.11763,-0.17663,0.56587,0.3504,1.4632,-0.38477,0.22466
0.56184,0.0047472,-2.1057,0.020537,0.5524,-0.039705,0.14329,-0.50247,0.25519,0.37092,-1.5225,0.51446,-2.1665,-2.3069
1.5059,0.085462,-0.76431,1.4663,-0.52083,0.14239,1.5814,-1.1081,0.53748,1.4164,-1.2152,0.88924,-1.6548,-0.95357
0.50379,-0.066581,0.18496,0.20428,-1.6471,-0.24267,-0.094389,0.6448,0.030667,0.0072985,1.3501,-1.2046,-0.057775,1.1236
0.78435,1.0347,-0.95965,0.87591,0.59593,0.53091,0.71721,1.5267,0.73616,0.90093,-0.67549,-0.14416,-0.42478,-0.98176
-0.77076,-0.47366,-1.547,1.2543,-0.83868,1.2231,2.1966,-0.70514,-0.70962,-0.46965,-1.1611,1.1184,-2.5624,-1.5597
0.74453,-1.8882,-1.0417,0.70136,-1.3916,1.1134,1.643,-1.5407,-1.7347,0.46151,-0.82892,1.0175,-0.63211,-1.609
-0.14338,-1.046,0.16938,0.76994,-2.6231,-1.4968,0.91122,-0.69812,-1.4948,0.13133,-0.076838,0.656,1.1667,-0.046201
0.75717,1.0829,-0.41121,1.7662,0.2539,-0.70107,1.865,2.1646,1.5561,0.40798,-1.0073,1.5435,-0.62915,-1.4951
0.13272,1.449,-1.0874,-1.0438,0.91895,-0.20677,-1.3214,2.3609,1.9348,-0.0094745,-0.47705,-1.0565,-0.71258,-2.304
-1.2593,0.76113,1.6525,1.016,-0.86096,-1.0867,1.0546,0.85485,0.80274,0.94048,1.8556,-0.15072,0.52183,1.1639
0.67049,0.82178,1.354,0.21715,-1.1573,0.2065,0.37836,0.82064,1.0552,1.8115,1.1303,-0.0021266,1.8946,0.79559
1.1874,-1.2432,0.30681,1.0907,0.41693,1.2414,1.4075,-1.1451,-0.6111,0.97916,0.30788,0.73441,-0.51512,0.012495
0.42362,0.96812,-0.45366,2.0566,-0.54647,-0.47235,2.3967,0.15105,0.56425,0.8077,-1.3309,2.8777,-0.28064,-0.0022345
-1.3818,0.28272,0.29697,-0.051096,-0.79595,0.2706,0.43451,1.0089,0.081475,-1.15,0.12221,0.18354,0.095491,-0.097903
-1.3331,-0.88569,0.72994,1.1391,-1.137,-0.69343,0.53381,-1.3268,-0.94004,-1.8411,0.5626,1.3074,0.59424,1.1636
1.0163,1.0898,-0.40092,1.2734,0.67981,0.81946,1.1194,1.4694,0.58953,1.1766,-0.73236,1.6818,0.43141,-0.8283
0.74691,0.49124,-1.2056,-0.060311,-0.40951,-1.2006,-0.20365,0.95984,0.046468,0.88584,-0.98326,-0.040072,-0.25407,-0.9052
-0.71278,0.22259,0.13802,-1.1806,-0.16589,-0.066024,-0.20817,0.53093,1.1052,-1.0657,-0.27797,-1.0651,0.42333,-0.85131
0.16011,0.018874,1.7429,0.5628,-0.61647,0.36933,0.73328,-0.33367,0.93203,0.34479,2.1452,0.9251,1.662,1.8746
-0.28891,1.2213,-0.49813,0.21637,2.2196,0.97478,0.65095,0.86508,1.4172,-0.69995,-0.16582,-0.37871,-0.65482,-0.84552
-1.0856,-0.78327,-0.73761,-1.5289,0.66655,-0.23412,-1.6915,-1.6361,-1.3437,0.42895,-1.0007,-1.3177,-0.66386,-1.0969
1.3357,0.88708,-0.85827,0.16885,-0.76534,-0.93733,0.45673,1.2382,0.096121,1.8086,-1.2462,0.40437,-1.9293,-1.6338
-0.4449,-0.33605,1.9964,0.071943,-0.70987,-0.626,0.50518,-0.32148,0.39592,-0.46481,1.8253,-0.39961,1.808,2.6945
-0.11031,1.3394,-0.025716,1.5103,0.69455,0.58554,2.4409,1.2433,2.1005,-0.30484,0.56829,1.8535,1.1272,0.087263
-1.0644,-3.2006,-1.3517,-1.1706,0.011922,2.0356,-0.57818,-3.0425,-3.0705,-0.30661,-0.96562,-1.4457,-2.0794,-1.1772
-0.96983,-0.16187,-0.32064,0.29994,-0.5714,-0.71903,-0.10963,-0.49846,0.96527,-1.4104,0.12583,0.60461,0.46001,0.08677
0.079806,-0.55741,1.407,-1.6446,-1.0999,-0.36054,-1.2165,-1.189,-0.34531,0.91855,1.0378,-1.8158,2.105,1.2735
-1.1224,1.6066,1.0424,0.42626,0.46457,-0.66078,0.023435,1.7535,2.1357,-1.1263,0.95149,-0.56425,1.2096,0.48045
-0.74048,-0.68524,-0.022851,0.25803,0.59647,-0.23403,-0.14263,-0.71816,-0.36945,-0.36015,-1.9248,0.49304,-0.17998,0.46065
2.4824,1.0078,0.93284,-0.55982,-0.63796,-0.41779,-0.53499,0.0023344,0.4697,2.2258,1.3637,-0.27985,1.2121,0.81864
1.0268,0.77137,0.37202,-1.0885,-0.39462,0.22388,-1.1327,0.069899,0.1276,0.73881,1.2091,-1.0378,1.6048,0.29192
-2.5914,0.67936,-0.93378,-1.2804,-2.2356,1.734,-1.791,0.92641,0.34447,-2.5743,-1.2449,-1.1431,-1.0371,-0.2764
-0.97801,-0.44416,0.89916,0.071366,-0.85623,-0.086771,-0.44039,-0.55855,-0.70108,-1.4313,0.37309,-0.3427,1.907,0.40474
1.3429,0.7145,-1.4369,-2.0286,-0.52068,0.82217,-3.014,0.8656,-0.069909,1.3578,-1.1306,-2.0104,-1.1738,-1.5548
-0.78756,-0.32546,1.3146,1.1558,0.6103,1.1793,1.0589,-0.24965,-0.50362,-0.91587,0.67259,1.4449,1.2905,1.1005
-0.63566,-1.2066,0.61095,-1.3296,0.025112,0.91518,-1.0025,-0.13797,-1.9689,-0.34527,0.59156,-1.2648,1.4602,-0.20865
0.75299,1.9044,0.58009,-1.0938,0.15468,1.6355,-1.2972,2.1339,1.7569,1.5768,0.98772,-1.0367,0.18517,1.0761
0.62987,-0.19136,-0.89248,1.0999,0.36871,0.37425,1.1161,-0.088106,-0.5239,0.53905,-1.6896,0.20644,-0.91478,-0.82662
0.30221,0.3583,-0.23153,1.1382,-0.089646,-1.3092,1.6803,0.0074946,0.44649,0.75309,0.43585,0.59168,-0.13303,-0.50475
-0.072907,0.81853,0.45335,-0.89737,-1.1454,1.0772,-1.222,0.6523,-0.20384,-0.072568,0.33661,0.075914,0.50242,0.15717
0.6166,0.58155,2.3392,0.68397,-1.0172,-1.1391,0.51964,1.3571,-0.3498,0.027744,2.3133,-0.05818,3.0621,2.6093
0.24918,-0.189,-0.42874,-0.61982,-0.18941,-0.31066,-1.6542,-0.070296,-0.36415,0.26899,0.027649,-1.2376,-0.10681,0.40128
0.25743,0.13167,-0.97077,1.2359,0.21456,-0.2449,1.4749,-0.81026,-0.013504,-0.44199,-1.5742,1.0197,-1.0942,-1.9113
0.28716,-1.2642,1.2167,0.90898,-0.15104,1.3979,0.29209,-0.99287,-2.8795,0.85759,0.97573,1.2662,0.64162,1.5847
-0.51224,0.064206,-1.1989,-0.80161,-0.1536,-0.74739,-0.72143,-0.024148,-0.38905,-1.3358,-0.78233,-1.2951,-1.6009,-0.65828
-0.57486,0.010547,-1.8502,0.2228,0.64908,0.47658,-0.14976,-0.04215,-0.16762,-0.43854,-1.5094,0.049142,-1.3508,-1.435
-0.054335,0.26334,0.81988,0.25356,-0.17671,1.4125,0.0082618,-0.038782,0.59352,-0.15117,1.2172,-0.19395,1.4683,1.4575
0.0040721,0.58988,-0.12881,0.92572,-0.54382,-0.59611,1.3803,0.26048,0.44858,-0.11905,0.007623,0.90009,0.73943,0.99847
-1.1663,-0.38335,-0.12512,0.61302,-0.50853,-0.62909,0.15286,-0.64955,-0.01496,-0.6011,-0.056262,0.48252,-0.41799,-0.59579
0.20991,2.0111,0.6967,-0.099706,-2.081,0.11456,0.16696,2.2318,1.7483,0.43481,0.0072699,-0.69451,0.26275,1.0024
-1.2399,-0.43553,-0.94611,1.2929,0.48311,-0.23416,1.2234,-0.31647,-0.69394,-0.6286,-0.078489,0.77682,-0.24404,-0.83305
-1.3954,-0.8743,-2.7388,0.24504,2.7823,-0.80336,0.4135,-1.1644,-0.69163,-1.3421,-3.0722,0.99233,-3.0223,-2.9638
-0.88101,1.2947,1.3084,-0.8485,-0.016179,0.4203,-1.3863,1.1303,1.4319,-1.1961,0.9677,-0.81835,1.986,1.3174
0.86193,-2.2901,0.26741,-1.0548,0.46627,0.41457,-2.2391,-3.4692,-2.4012,0.20537,1.3196,-1.3384,-1.3927,0.8806
-0.14142,1.0222,0.69243,-1.6854,-0.89696,1.0755,-1.9149,0.43973,1.3299,-0.14003,1.4584,-1.8716,0.81751,0.5474
-1.0767,1.8484,1.1595,1.1678,-1.3363,1.3885,1.385,1.5117,2.6183,-1.6455,0.33476,0.89371,1.4787,2.0026
-0.015199,-0.90543,0.098118,0.0034013,-0.52838,-0.16338,-0.0033165,-0.71712,-0.62783,-0.16587,1.2611,0.040853,0.076294,0.36147
0.50931,-1.0352,-0.23363,-0.44343,0.15024,0.79411,0.86238,-0.6744,-1.2329,0.044954,0.54219,-0.52174,-0.8623,-0.14139
-0.26657,-1.1301,-1.4231,0.92489,0.10282,-1.5303,0.63758,-1.245,-1.7287,-0.041095,-2.1103,1.0234,-1.548,-1.5114
1.6405,-0.16122,-0.51303,0.32363,-0.92163,-0.91113,0.036559,-0.58107,-0.82259,1.2028,-0.58167,-0.30814,-0.24814,-0.41929
0.41925,-2.5789,-1.0186,-1.5948,-0.16145,-1.4897,-1.5482,-2.5227,-2.3982,1.2844,-1.344,-1.374,-1.1867,-1.2831
-0.68136,0.91753,-1.832,0.65817,0.22203,-0.46758,0.89852,1.496,0.79912,-0.042813,-1.4425,0.22445,-1.4136,-0.9286
-0.077061,1.3648,0.37602,1.0166,-0.78441,0.83811,1.0331,1.2398,1.8394,-0.12936,-0.068972,1.2023,0.763,0.18104
0.43289,0.77422,1.8471,0.14541,-0.64352,0.99931,-0.62435,0.73625,0.79204,0.32446,2.2483,0.84494,2.0608,1.6039
0.76247,-0.96971,1.151,-0.00038814,-0.44742,0.94704,0.45469,-0.99922,-1.1608,0.84207,1.4122,0.25829,1.0984,1.9322
-0.43611,0.67604,-1.9576,-0.91934,-1.0315,1.8094,-0.96469,1.2023,0.060567,-0.21847,-2.4154,-0.85857,-2.3211,-2.5256
-0.5442,-1.9335,1.688,0.81852,-0.079094,-0.44629,0.57334,-1.5017,-1.4558,-0.22211,1.771,0.55591,1.3295,1.4012
-1.2455,0.94154,-0.9555,-1.4996,-0.53711,-1.1309,-2.2735,0.26413,2.0118,-1.7,-1.4163,-1.7672,0.082275,-0.79951
-0.65453,-0.44762,0.64053,-0.34396,0.75421,-2.5267,-0.31703,-0.84116,0.42887,-0.24376,-0.07187,-0.1357,-0.12273,-0.30406
0.079342,0.27727,-0.78483,-1.3656,-0.6456,0.22205,-0.55664,0.72946,-0.015393,-0.11851,-1.4275,-0.34512,-1.3142,-0.7558
-0.17275,-0.89641,0.95303,-2.6326,0.52104,0.3864,-1.8735,-0.44521,-1.1505,-0.55667,1.7704,-2.766,0.69018,1.007
-0.77949,-1.4986,0.070109,0.26021,-0.077788,0.18487,0.23572,-1.5885,-2.1086,-0.60936,-0.41093,-0.034531,0.69194,-0.33617
0.78607,0.24048,-0.023703,-1.6841,0.24672,-0.49497,-1.7133,-0.091267,0.14111,0.89399,0.37645,-2.1482,-0.31392,0.16088
2.7978,0.32705,-0.12515,0.15292,-0.57814,1.4447,0.93492,-0.12188,-0.5034,2.8618,-0.62789,-1.1344,-0.68205,-0.3791
-0.69371,0.10707,-0.41229,1.7469,-0.57102,-1.0276,1.1491,0.71062,-0.58384,-0.93245,-0.58357,2.1562,-0.96548,-0.74259
-0.76234,1.7299,-0.60401,-1.5467,-1.1614,2.5851,-2.2202,1.8129,2.057,-0.25627,-1.0164,-2.0852,-0.19887,-0.57979
-0.13745,-0.42107,-0.27298,0.36018,0.47621,0.10405,0.5007,-0.37797,0.060264,-0.2607,-0.15386,0.72804,0.22586,-0.35816
-0.36218,1.6681,0.50594,-0.27683,-0.86826,-0.28108,0.45666,1.1285,1.645,-0.95036,0.47615,-0.16312,0.27794,1.1308
-1.1864,0.68538,-1.4754,-0.99811,-2.2534,1.0585,-0.45721,1.2269,0.89892,-1.8423,-1.4482,-1.3386,-0.93124,-1.9652
